Date,Open,High,Low,Close,Adj Close,Volume
2020-04-15,20096.349609375,20184.099609375,18776.75,19057.05078125,19057.05078125,389900
2020-04-16,18957.150390625,19520.30078125,18703.44921875,19400.0,19400.0,350300
2020-04-17,20394.75,20866.55078125,19729.30078125,20681.44921875,20681.44921875,475000
2020-04-20,21104.69921875,21122.099609375,20444.25,20522.650390625,20522.650390625,438600
2020-04-21,19812.05078125,19891.44921875,19247.94921875,19409.349609375,19409.349609375,311900
2020-04-22,19306.94921875,19806.349609375,19051.94921875,19701.849609375,19701.849609375,349400
2020-04-23,19871.349609375,20356.5,19584.400390625,20267.94921875,20267.94921875,325400
2020-04-24,19697.650390625,19950.150390625,19515.400390625,19586.650390625,19586.650390625,305700
2020-04-27,19870.80078125,20224.75,19847.650390625,20081.150390625,20081.150390625,299900
2020-04-28,20436.599609375,20751.30078125,20260.80078125,20671.099609375,20671.099609375,367800
2020-04-29,20440.400390625,21348.150390625,20393.650390625,21090.19921875,21090.19921875,400600
2020-04-30,21589.19921875,21967.0,21353.650390625,21534.5,21534.5,471500
2020-05-04,20514.75,20530.44921875,19643.599609375,19743.75,19743.75,328800
2020-05-05,20147.30078125,20223.150390625,19212.349609375,19271.75,19271.75,381300
2020-05-06,19302.44921875,19806.599609375,18941.0,19694.55078125,19694.55078125,395600
2020-05-07,19536.05078125,19757.25,19332.150390625,19491.80078125,19491.80078125,300100
2020-05-08,19844.0,19969.599609375,19285.05078125,19352.900390625,19352.900390625,0
2020-05-11,19610.44921875,19733.400390625,18900.900390625,18950.5,18950.5,342600
2020-05-12,18751.400390625,18993.400390625,18287.0,18862.849609375,18862.849609375,395400
2020-05-13,20017.75,20122.25,19429.900390625,19634.94921875,19634.94921875,520800
2020-05-14,19197.69921875,19380.099609375,19024.75,19068.5,19068.5,333000
2020-05-15,19098.80078125,19119.099609375,18683.650390625,18833.94921875,18833.94921875,240600
2020-05-18,18795.099609375,18795.099609375,17514.19921875,17573.19921875,17573.19921875,434800
2020-05-19,18037.150390625,18175.30078125,17390.650390625,17486.25,17486.25,415500
2020-05-20,17486.5,18002.650390625,17407.69921875,17840.19921875,17840.19921875,326200
2020-05-21,17901.94921875,18200.69921875,17658.55078125,17735.099609375,17735.099609375,347600
2020-05-22,17554.25,17952.25,17105.0,17278.900390625,17278.900390625,484800
2020-05-26,17537.650390625,17681.69921875,17311.25,17440.349609375,17440.349609375,336800
2020-05-27,17603.400390625,18874.25,17560.349609375,18710.55078125,18710.55078125,538000
2020-05-28,18924.44921875,19455.55078125,18818.94921875,19169.80078125,19169.80078125,561100
2020-05-29,18962.0,19358.05078125,18729.900390625,19297.25,19297.25,581700
2020-06-01,19728.900390625,20225.349609375,19632.900390625,19959.900390625,19959.900390625,558100
2020-06-02,20120.599609375,20615.75,19852.55078125,20530.19921875,20530.19921875,448300
2020-06-03,20966.599609375,21619.55078125,20822.0,20940.69921875,20940.69921875,616900
2020-06-04,20932.349609375,21141.80078125,20316.19921875,20390.44921875,20390.44921875,587900
2020-06-05,20516.400390625,21198.69921875,20425.05078125,21034.5,21034.5,637400
2020-06-08,21636.099609375,21807.400390625,20911.25,21187.349609375,21187.349609375,748100
2020-06-09,21295.5,21568.849609375,20629.69921875,20724.900390625,20724.900390625,641200
2020-06-10,20760.94921875,21251.44921875,20671.55078125,21100.099609375,21100.099609375,583000
2020-06-11,21084.69921875,21244.44921875,20458.30078125,20525.150390625,20525.150390625,747100
2020-06-12,19529.30078125,20747.69921875,19526.099609375,20654.55078125,20654.55078125,599200
2020-06-15,20457.150390625,20470.849609375,19740.19921875,19912.900390625,19912.900390625,0
2020-06-16,20500.650390625,20638.849609375,19507.05078125,20296.69921875,20296.69921875,0
2020-06-17,20137.44921875,20627.900390625,19978.150390625,20201.75,20201.75,0
2020-06-18,20137.599609375,21028.349609375,20030.349609375,20956.30078125,20956.30078125,0
2020-06-19,20970.099609375,21467.650390625,20878.25,21338.099609375,21338.099609375,0
2020-06-22,21491.55078125,22078.25,21425.55078125,21708.349609375,21708.349609375,664600
2020-06-23,21859.25,22322.30078125,21647.80078125,22264.900390625,22264.900390625,527900
2020-06-24,22479.349609375,22479.55078125,21336.349609375,21426.80078125,21426.80078125,684600
2020-06-25,21218.05078125,21703.5,20926.44921875,21506.150390625,21506.150390625,586200
2020-06-26,21735.05078125,21784.650390625,21320.099609375,21592.05078125,21592.05078125,375600
2020-06-29,21291.55078125,21440.05078125,21026.44921875,21359.0,21359.0,328000
2020-06-30,21524.30078125,21650.5,21212.0,21370.150390625,21370.150390625,292700
2020-07-01,21354.099609375,22061.599609375,21281.849609375,21977.599609375,21977.599609375,386000
2020-07-02,22133.80078125,22344.849609375,21890.5,21953.19921875,21953.19921875,399000
2020-07-03,22101.75,22130.30078125,21768.0,21852.400390625,21852.400390625,256200
2020-07-06,22270.94921875,22399.25,22171.05078125,22198.94921875,22198.94921875,290900
2020-07-07,22254.30078125,22674.5,22040.349609375,22628.0,22628.0,455800
2020-07-08,22700.900390625,23080.599609375,22499.5,22584.650390625,22584.650390625,673100
2020-07-09,22753.150390625,22998.30078125,22673.400390625,22907.19921875,22907.19921875,356000
2020-07-10,22720.94921875,22835.19921875,22320.05078125,22398.44921875,22398.44921875,457100
2020-07-13,22613.25,22657.400390625,21981.650390625,22089.25,22089.25,293700
2020-07-14,21877.599609375,21909.69921875,21222.44921875,21392.19921875,21392.19921875,338500
2020-07-15,21634.25,21935.5,21230.55078125,21340.75,21340.75,359100
2020-07-16,21453.25,21671.25,21027.849609375,21597.150390625,21597.150390625,348600
2020-07-17,21608.05078125,22065.0,21550.80078125,21966.80078125,21966.80078125,294900
2020-07-20,22307.30078125,22520.44921875,22187.80078125,22321.849609375,22321.849609375,349700
2020-07-21,22639.849609375,22861.900390625,22597.94921875,22782.0,22782.0,316700
2020-07-22,23159.0,23211.349609375,22658.19921875,22882.599609375,22882.599609375,412700
2020-07-23,22854.849609375,23122.349609375,22734.900390625,23083.900390625,23083.900390625,307600
2020-07-24,22853.19921875,22854.05078125,22417.19921875,22662.05078125,22662.05078125,436300
2020-07-27,22664.599609375,22668.05078125,21801.349609375,21848.75,21848.75,340900
2020-07-28,21940.150390625,22233.0,21611.400390625,22105.19921875,22105.19921875,379800
2020-07-29,22075.0,22346.400390625,21906.349609375,22076.599609375,22076.599609375,400400
2020-07-30,22195.05078125,22252.599609375,21580.150390625,21646.849609375,21646.849609375,299600
2020-07-31,21730.55078125,21806.94921875,21375.0,21640.05078125,21640.05078125,397300
2020-08-03,21543.80078125,21543.80078125,21031.44921875,21072.099609375,21072.099609375,431000
2020-08-04,21248.25,21576.349609375,21057.75,21490.5,21490.5,0
2020-08-05,21686.849609375,21936.5,21448.400390625,21509.94921875,21509.94921875,338800
2020-08-06,21644.25,21926.55078125,21370.30078125,21642.599609375,21642.599609375,386600
2020-08-07,21620.25,21787.25,21451.30078125,21754.0,21754.0,378600
2020-08-10,21824.900390625,22071.94921875,21795.099609375,21900.25,21900.25,261800
2020-08-11,22050.19921875,22277.599609375,22039.849609375,22227.19921875,22227.19921875,377900
2020-08-12,22135.94921875,22326.55078125,21990.19921875,22264.0,22264.0,507500
2020-08-13,22395.19921875,22439.94921875,22139.599609375,22196.349609375,22196.349609375,289100
2020-08-14,22334.94921875,22334.94921875,21459.099609375,21679.400390625,21679.400390625,318800
2020-08-17,21906.94921875,21909.400390625,21403.150390625,21700.849609375,21700.849609375,263400
2020-08-18,21702.0,22227.75,21629.400390625,22170.599609375,22170.599609375,0
2020-08-19,22315.400390625,22419.349609375,22234.25,22285.900390625,22285.900390625,0
2020-08-20,21989.900390625,22079.900390625,21886.69921875,21999.44921875,21999.44921875,0
2020-08-21,22190.69921875,22344.05078125,22165.05078125,22299.599609375,22299.599609375,0
2020-08-24,22436.849609375,22897.5,22410.05078125,22833.0,22833.0,0
2020-08-25,22973.400390625,23180.30078125,22857.900390625,23092.150390625,23092.150390625,0
2020-08-26,23175.55078125,23453.400390625,23093.150390625,23414.19921875,23414.19921875,0
2020-08-27,23511.44921875,23704.05078125,23464.150390625,23600.349609375,23600.349609375,0
2020-08-28,23635.30078125,24611.80078125,23599.19921875,24523.80078125,24523.80078125,0
2020-08-31,25038.80078125,25232.599609375,23385.30078125,23754.349609375,23754.349609375,0
2020-09-01,23893.80078125,24199.650390625,23473.150390625,23812.0,23812.0,0
2020-09-02,23769.0,23926.150390625,23482.55078125,23874.55078125,23874.55078125,0
2020-09-03,23986.150390625,24051.599609375,23451.650390625,23530.849609375,23530.849609375,0
2020-09-04,23119.150390625,23394.80078125,22876.900390625,23011.5,23011.5,0
2020-09-07,23036.25,23109.099609375,22716.25,22945.05078125,22945.05078125,245300
2020-09-08,22971.19921875,23064.150390625,22641.400390625,22744.400390625,22744.400390625,0
2020-09-09,22486.69921875,22554.599609375,22080.400390625,22267.0,22267.0,0
2020-09-10,22466.55078125,22678.650390625,22225.25,22466.19921875,22466.19921875,0
2020-09-11,22509.94921875,22668.75,22205.94921875,22479.94921875,22479.94921875,0
2020-09-14,22683.349609375,22757.30078125,22028.150390625,22101.25,22101.25,0
2020-09-15,22202.80078125,22514.150390625,22062.349609375,22465.650390625,22465.650390625,0
2020-09-16,22476.30078125,22659.400390625,22216.5,22573.55078125,22573.55078125,0
2020-09-17,22352.0,22504.44921875,22267.05078125,22320.349609375,22320.349609375,0
2020-09-18,22439.349609375,22469.400390625,21784.900390625,22031.05078125,22031.05078125,0
2020-09-21,21983.400390625,22098.849609375,21274.30078125,21366.80078125,21366.80078125,0
2020-09-22,21445.25,21473.349609375,20958.44921875,21139.099609375,21139.099609375,0
2020-09-23,21350.80078125,21365.05078125,20821.0,21178.5,21178.5,0
2020-09-24,20898.80078125,20955.599609375,20404.900390625,20456.849609375,20456.849609375,0
2020-09-25,20740.80078125,21064.30078125,20430.69921875,20982.349609375,20982.349609375,0
2020-09-28,21152.05078125,21708.849609375,21055.099609375,21665.5,21665.5,0
2020-09-29,21770.900390625,21811.5,21280.599609375,21411.30078125,21411.30078125,0
2020-09-30,21405.25,21549.349609375,21128.5,21451.80078125,21451.80078125,0
2020-10-01,21685.25,22293.75,21664.150390625,22246.0,22246.0,0
2020-10-05,22352.099609375,22768.55078125,22247.25,22370.94921875,22370.94921875,0
2020-10-06,22673.05078125,22893.5,22521.05078125,22853.69921875,22853.69921875,0
2020-10-07,22836.94921875,23036.19921875,22607.80078125,22964.80078125,22964.80078125,0
2020-10-08,23150.25,23450.900390625,23063.599609375,23191.349609375,23191.349609375,0
2020-10-09,23312.599609375,23904.099609375,23132.44921875,23846.80078125,23846.80078125,0
2020-10-12,23955.599609375,24190.349609375,23552.599609375,23712.80078125,23712.80078125,0
2020-10-13,23663.05078125,23775.150390625,23431.5,23492.19921875,23492.19921875,0
2020-10-14,23353.150390625,23962.69921875,23149.44921875,23874.650390625,23874.650390625,0
2020-10-15,23920.349609375,24087.849609375,22970.94921875,23072.400390625,23072.400390625,0
2020-10-16,23219.849609375,23646.19921875,23148.94921875,23533.25,23533.25,0
2020-10-19,23902.900390625,24320.94921875,23754.849609375,24266.75,24266.75,0
2020-10-20,24117.349609375,24410.900390625,24039.849609375,24311.80078125,24311.80078125,0
2020-10-21,24444.19921875,24823.599609375,24099.849609375,24635.05078125,24635.05078125,0
2020-10-22,24447.349609375,24691.150390625,24250.19921875,24484.150390625,24484.150390625,0
2020-10-23,24669.19921875,24764.150390625,24360.849609375,24478.30078125,24478.30078125,0
2020-10-26,24525.80078125,24577.30078125,23867.75,24075.44921875,24075.44921875,0
2020-10-27,24288.05078125,24809.650390625,23924.19921875,24769.5,24769.5,0
2020-10-28,24737.849609375,24780.69921875,24057.94921875,24232.5,24232.5,0
2020-10-29,24063.5,24339.099609375,23822.05078125,24092.0,24092.0,0
2020-10-30,24090.150390625,24277.349609375,23612.69921875,23900.900390625,23900.900390625,0
2020-11-02,24367.599609375,25139.0,24120.599609375,24892.5,24892.5,0
2020-11-03,25108.0,25760.69921875,25085.69921875,25682.80078125,25682.80078125,0
2020-11-04,25539.55078125,25891.0,25142.0,25771.599609375,25771.599609375,0
2020-11-05,26174.80078125,26375.19921875,26000.05078125,26313.099609375,26313.099609375,0
2020-11-06,26274.099609375,26853.44921875,26135.30078125,26798.94921875,26798.94921875,0
2020-11-09,27088.94921875,27595.0,27068.94921875,27534.099609375,27534.099609375,0
2020-11-10,28039.44921875,28802.5,27916.900390625,28606.0,28606.0,0
2020-11-11,28713.150390625,29030.900390625,28211.099609375,28845.0,28845.0,0
2020-11-12,28633.75,28672.900390625,28066.05078125,28278.80078125,28278.80078125,0
2020-11-13,28108.69921875,28520.55078125,27703.30078125,28465.69921875,28465.69921875,0
2020-11-17,28792.25,29239.25,28722.900390625,29181.30078125,29181.30078125,0
2020-11-18,29107.900390625,29784.75,29056.75,29749.849609375,29749.849609375,0
2020-11-19,29302.599609375,29627.19921875,28819.55078125,28903.05078125,28903.05078125,0
2020-11-20,28935.75,29406.69921875,28580.900390625,29236.0,29236.0,0
2020-11-23,29432.80078125,29492.30078125,28852.900390625,29024.19921875,29024.19921875,0
2020-11-24,29265.599609375,29827.80078125,29206.75,29737.25,29737.25,0
2020-11-25,30021.900390625,30197.849609375,29132.30078125,29196.400390625,29196.400390625,0
2020-11-26,29370.400390625,29623.0,28923.099609375,29549.75,29549.75,369400
2020-11-27,29622.0,29716.849609375,29368.69921875,29609.05078125,29609.05078125,0
2020-12-01,29844.80078125,29919.75,29511.0,29817.849609375,29817.849609375,0
2020-12-02,29876.69921875,29886.25,29149.900390625,29463.150390625,29463.150390625,0
2020-12-03,29728.900390625,29813.0,29379.400390625,29448.75,29448.75,0
2020-12-04,29573.400390625,30162.30078125,29473.5,30052.400390625,30052.400390625,0
2020-12-07,30062.599609375,30354.19921875,29950.599609375,30211.55078125,30211.55078125,0
2020-12-08,30300.30078125,30363.80078125,30025.19921875,30261.900390625,30261.900390625,0
2020-12-09,30335.05078125,30807.25,30326.69921875,30709.400390625,30709.400390625,0
2020-12-10,30545.349609375,30610.0,30202.099609375,30510.349609375,30510.349609375,0
2020-12-11,30555.30078125,30811.80078125,30328.44921875,30604.849609375,30604.849609375,0
2020-12-14,30735.150390625,30845.80078125,30624.25,30745.900390625,30745.900390625,269000
2020-12-15,30805.400390625,30805.849609375,30345.75,30691.05078125,30691.05078125,279400
2020-12-16,30920.349609375,30932.25,30587.099609375,30698.400390625,30698.400390625,0
2020-12-17,30791.19921875,30945.19921875,30643.900390625,30847.05078125,30847.05078125,0
2020-12-18,30841.849609375,30854.05078125,30374.5,30714.650390625,30714.650390625,0
2020-12-21,30595.80078125,30607.5,29201.19921875,29456.44921875,29456.44921875,0
2020-12-22,29607.5,29711.150390625,28976.75,29625.94921875,29625.94921875,0
2020-12-23,29560.75,29941.400390625,29446.0,29883.30078125,29883.30078125,0
2020-12-24,30071.650390625,30545.849609375,30007.80078125,30402.19921875,30402.19921875,0
2020-12-28,30558.849609375,30929.05078125,30538.150390625,30880.94921875,30880.94921875,0
2020-12-29,31006.900390625,31359.349609375,31002.599609375,31322.5,31322.5,0
2020-12-30,31479.80078125,31510.25,31007.150390625,31303.05078125,31303.05078125,0
2020-12-31,31295.900390625,31409.5,31088.099609375,31264.05078125,31264.05078125,0
2021-01-04,31485.150390625,31489.599609375,30893.650390625,31212.44921875,31212.44921875,0
2021-01-05,31041.099609375,31767.650390625,30935.55078125,31722.25,31722.25,0
2021-01-06,31839.94921875,31982.30078125,31548.150390625,31797.900390625,31797.900390625,0
2021-01-07,32129.80078125,32177.400390625,31911.5,31956.0,31956.0,0
2021-01-08,32298.05078125,32298.05078125,32002.94921875,32084.19921875,32084.19921875,0
2021-01-11,32280.30078125,32288.44921875,31836.94921875,31998.900390625,31998.900390625,0
2021-01-12,31835.05078125,32397.94921875,31725.849609375,32339.0,32339.0,0
2021-01-13,32546.599609375,32683.5,32148.25,32574.650390625,32574.650390625,0
2021-01-14,32526.69921875,32718.94921875,32442.349609375,32519.75,32519.75,0
2021-01-15,32508.900390625,32544.80078125,32044.349609375,32246.80078125,32246.80078125,0
2021-01-18,32275.150390625,32441.5,31650.900390625,31811.75,31811.75,396800
2021-01-19,32082.900390625,32464.94921875,31863.94921875,32424.849609375,32424.849609375,354800
2021-01-20,32388.94921875,32607.44921875,32322.900390625,32543.69921875,32543.69921875,0
2021-01-21,32732.80078125,32842.30078125,31985.55078125,32186.900390625,32186.900390625,0
2021-01-22,32088.0,32131.400390625,31119.900390625,31167.25,31167.25,0
2021-01-25,31507.150390625,31697.55078125,31013.650390625,31198.400390625,31198.400390625,0
2021-01-27,31236.25,31287.05078125,30165.650390625,30284.55078125,30284.55078125,0
2021-01-28,29812.30078125,30464.400390625,29687.69921875,30358.30078125,30358.30078125,0
2021-01-29,30700.650390625,31111.94921875,30254.55078125,30565.5,30565.5,0
2021-02-01,30976.349609375,33305.30078125,30906.44921875,33089.05078125,33089.05078125,0
2021-02-02,33589.05078125,34652.5,33583.1484375,34267.8984375,34267.8984375,672200
2021-02-03,34555.6015625,34908.05078125,34011.8984375,34758.44921875,34758.44921875,605200
2021-02-04,34548.8984375,35413.1484375,34238.8984375,35344.80078125,35344.80078125,0
2021-02-05,35634.94921875,36615.19921875,35545.0,35654.5,35654.5,0
2021-02-08,36073.8515625,36466.44921875,35872.25,35983.6484375,35983.6484375,0
2021-02-09,36058.80078125,36477.1484375,35636.8515625,36056.5,36056.5,0
2021-02-10,36042.3515625,36227.19921875,35428.1484375,35783.1015625,35783.1015625,0
2021-02-11,35687.25,36009.44921875,35573.30078125,35752.1015625,35752.1015625,0
2021-02-12,35736.6015625,36322.80078125,35700.25,36108.8984375,36108.8984375,0
2021-02-15,36501.3984375,37449.8984375,36405.1015625,37306.25,37306.25,0
2021-02-16,37492.6015625,37708.75,36762.75,37098.3984375,37098.3984375,0
2021-02-17,37041.94921875,37331.44921875,36764.25,36910.94921875,36910.94921875,0
2021-02-18,37088.75,37108.75,36367.44921875,36587.0,36587.0,0
2021-02-19,36371.55078125,36656.19921875,35584.6015625,35841.6015625,35841.6015625,0
2021-02-22,35874.30078125,36128.8984375,35097.55078125,35257.19921875,35257.19921875,0
2021-02-23,35540.55078125,35680.8515625,34976.0,35116.94921875,35116.94921875,0
2021-02-24,35205.3984375,36567.6484375,35060.6484375,36452.30078125,36452.30078125,272900
2021-02-25,36763.1484375,37232.19921875,36494.0,36549.0,36549.0,455900
2021-02-26,35806.6484375,35902.8984375,34658.69921875,34803.6015625,34803.6015625,0
2021-03-01,35374.25,35581.1015625,34983.75,35296.0,35296.0,0
2021-03-02,35458.1484375,35747.05078125,35002.44921875,35419.69921875,35419.69921875,0
2021-03-03,35754.44921875,36455.1484375,35570.55078125,36368.05078125,36368.05078125,0
2021-03-04,35575.6484375,36316.3984375,35519.25,35802.5,35802.5,0
2021-03-05,35458.5,35616.05078125,34893.25,35228.1484375,35228.1484375,0
2021-03-08,35462.44921875,35827.30078125,35090.75,35275.75,35275.75,0
2021-03-09,35705.8984375,36077.80078125,35544.94921875,35865.6484375,35865.6484375,0
2021-03-10,36112.25,36176.8984375,35764.3515625,35938.30078125,35938.30078125,0
2021-03-12,36497.3515625,36497.3515625,35188.05078125,35496.6484375,35496.6484375,0
2021-03-15,35544.25,35544.25,34430.6484375,35182.55078125,35182.55078125,0
2021-03-16,35352.0,35405.05078125,34744.6015625,34804.6015625,34804.6015625,0
2021-03-17,34905.05078125,35100.5,34126.8515625,34229.25,34229.25,0
2021-03-18,34577.5,34759.8515625,33597.55078125,33856.80078125,33856.80078125,0
2021-03-19,33590.3984375,34355.3984375,33361.0,34161.6015625,34161.6015625,0
2021-03-22,34088.3984375,34148.8984375,33389.1484375,33603.44921875,33603.44921875,0
2021-03-23,33747.94921875,34360.05078125,33622.0,34184.3984375,34184.3984375,0
2021-03-24,33894.69921875,33970.6484375,33203.3984375,33293.25,33293.25,0
2021-03-25,33420.75,33550.1484375,32415.25,33006.44921875,33006.44921875,0
2021-03-26,33605.05078125,33610.6484375,33166.1015625,33318.19921875,33318.19921875,0
2021-03-30,33615.8984375,33990.80078125,33564.55078125,33875.1015625,33875.1015625,374200
2021-03-31,33764.80078125,33773.1015625,33151.80078125,33303.8984375,33303.8984375,0
2021-04-01,33588.0,33949.1484375,33208.75,33858.0,33858.0,0
2021-04-05,33649.1484375,33697.75,32330.150390625,32678.849609375,32678.849609375,0
2021-04-06,32915.6484375,33007.6484375,32338.400390625,32501.349609375,32501.349609375,0
2021-04-07,32529.69921875,33191.69921875,32141.55078125,32991.19921875,32991.19921875,0
2021-04-08,33154.19921875,33306.80078125,32704.75,32782.8515625,32782.8515625,0
2021-04-09,32636.900390625,32972.1484375,32329.94921875,32448.05078125,32448.05078125,0
2021-04-12,31637.900390625,31698.05078125,30520.30078125,30792.0,30792.0,0
2021-04-13,30901.80078125,31885.44921875,30722.849609375,31771.599609375,31771.599609375,0
